Código;Município;Receita média;Coeficiente;Participação 2025;Diferença p.p.;Anos estimados
3200102;Afonso Cláudio;45843671.075251;0.004452685;0.004340389;0.000112296;0
3200201;Alegre;28458019.173475;0.002764059;0.002229514;0.000534545;4
3200300;Alfredo Chaves;38531798.780229;0.003742500;0.003908534;-0.000166034;0
3200359;Alto Rio Novo;13577339.183492;0.001318734;0.001611580;-0.000292846;0
3200409;Anchieta;199186291.315658;0.019346482;0.025476692;-0.006130209;0
3200508;Apiacá;11869893.663848;0.001152894;0.001482696;-0.000329802;0
3200607;Aracruz;350706841.753356;0.034063307;0.043059443;-0.008996136;0
3200706;Atilio Vivacqua;22379046.048793;0.002173623;0.002527049;-0.000353426;0
3200805;Baixo Guandu;46047754.304882;0.004472507;0.004656533;-0.000184026;0
3200904;Barra de São Francisco;60788478.977762;0.005904238;0.005912868;-0.000008630;0
3201001;Boa Esperança;24707434.793543;0.002399773;0.003053054;-0.000653281;0
3201100;Bom Jesus do Norte;11768276.672391;0.001143024;0.001601682;-0.000458658;0
3201159;Brejetuba;23186698.644025;0.002252068;0.001908151;0.000343916;4
3201209;Cachoeiro de Itapemirim;247271065.874694;0.024016840;0.023610146;0.000406694;0
3201308;Cariacica;423458342.829553;0.041129484;0.034675474;0.006454010;4
3201407;Castelo;58200063.467866;0.005652831;0.005708106;-0.000055275;0
3201506;Colatina;163433029.684109;0.015873855;0.016811518;-0.000937664;0
3201605;Conceição da Barra;45338175.728184;0.004403587;0.004357402;0.000046185;0
3201704;Conceição do Castelo;26105078.336169;0.002535523;0.002360943;0.000174580;0
3201803;Divino de São Lourenço;10764486.892562;0.001045529;0.001132699;-0.000087170;0
3201902;Domingos Martins;79451930.803482;0.007716974;0.007565192;0.000151781;0
3202009;Dores do Rio Preto;16052640.068392;0.001559154;0.002127241;-0.000568087;0
3202108;Ecoporanga;40308383.243988;0.003915056;0.003564798;0.000350258;0
3202207;Fundão;25701578.875522;0.002496332;0.003186923;-0.000690591;0
3202256;Governador Lindenberg;25820856.881160;0.002507917;0.003124200;-0.000616283;0
3202405;Guarapari;95636250.147054;0.009288917;0.009551410;-0.000262492;0
3202306;Guaçuí;26168094.447244;0.002541644;0.002737418;-0.000195774;0
3202454;Ibatiba;24491000.147026;0.002378752;0.002321408;0.000057344;0
3202504;Ibiraçu;18964983.646206;0.001842023;0.002324855;-0.000482832;0
3202553;Ibitirama;15026365.178324;0.001459474;0.001758817;-0.000299343;0
3202603;Iconha;23202245.653057;0.002253578;0.002215186;0.000038391;0
3202652;Irupi;18700725.276564;0.001816356;0.002014807;-0.000198451;0
3202702;Itaguaçu;21711813.246039;0.002108816;0.002512829;-0.000404013;0
3202801;Itapemirim;158043159.165897;0.015350349;0.020356283;-0.005005933;0
3202900;Itarana;22050533.961062;0.002141715;0.002575904;-0.000434189;0
3203007;Iúna;30141120.678925;0.002927534;0.003376405;-0.000448871;0
3203056;Jaguaré;60418367.965013;0.005868290;0.007457530;-0.001589241;0
3203106;Jerônimo Monteiro;12944356.404242;0.001257254;0.001293834;-0.000036580;0
3203130;João Neiva;31536510.970624;0.003063065;0.003346177;-0.000283112;0
3203163;Laranja da Terra;22695191.891010;0.002204329;0.002590194;-0.000385865;0
3203205;Linhares;398524330.752413;0.038707704;0.036084807;0.002622897;0
3203304;Mantenópolis;16053317.628698;0.001559220;0.002007275;-0.000448055;0
3203320;Marataízes;42859040.291973;0.004162795;0.004246073;-0.000083278;0
3203346;Marechal Floriano;40331585.534255;0.003917309;0.003711078;0.000206231;0
3203353;Marilândia;26155758.669072;0.002540446;0.003122516;-0.000582070;0
3203403;Mimoso do Sul;32586933.450602;0.003165090;0.003246949;-0.000081859;0
3203502;Montanha;34024715.005319;0.003304738;0.003614609;-0.000309871;0
3203601;Mucurici;16996072.600606;0.001650787;0.001869524;-0.000218736;0
3203700;Muniz Freire;31647946.392628;0.003073888;0.003187095;-0.000113206;0
3203809;Muqui;17982803.824009;0.001746626;0.002128637;-0.000382010;0
3203908;Nova Venécia;80298950.560355;0.007799243;0.008623125;-0.000823882;0
3204005;Pancas;27793674.551918;0.002699532;0.002815011;-0.000115479;0
3204054;Pedro Canário;22628504.440574;0.002197852;0.002411790;-0.000213938;0
3204104;Pinheiros;45920926.595923;0.004460188;0.005195261;-0.000735073;0
3204203;Piúma;21167288.896627;0.002055928;0.002903955;-0.000848027;0
3204252;Ponto Belo;13243034.351224;0.001286264;0.001612009;-0.000325745;0
3204302;Presidente Kennedy;36914927.025796;0.003585457;0.005840182;-0.002254725;0
3204351;Rio Bananal;49622987.953113;0.004819761;0.005772484;-0.000952723;0
3204401;Rio Novo do Sul;18542819.965346;0.001801019;0.002054790;-0.000253771;0
3204500;Santa Leopoldina;30807936.920138;0.002992300;0.003423762;-0.000431462;0
3204559;Santa Maria de Jetibá;131978424.855482;0.012818745;0.013722672;-0.000903927;0
3204609;Santa Teresa;43427266.709113;0.004217985;0.004841903;-0.000623918;0
3205002;Serra;1171753057.826695;0.113809538;0.127050178;-0.013240640;0
3205010;Sooretama;44095117.734767;0.004282852;0.004966008;-0.000683156;0
3204658;São Domingos do Norte;25589501.778602;0.002485446;0.002611871;-0.000126425;0
3204708;São Gabriel da Palha;46550019.366974;0.004521291;0.004836474;-0.000315183;0
3204807;São José do Calçado;16332666.314318;0.001586352;0.001817772;-0.000231420;0
3204906;São Mateus;128522480.659418;0.012483077;0.010131162;0.002351915;4
3204955;São Roque do Canaã;19480191.594753;0.001892064;0.002007532;-0.000115468;0
3205036;Vargem Alta;31011820.173028;0.003012103;0.003159014;-0.000146911;0
3205069;Venda Nova do Imigrante;47397477.188544;0.004603602;0.005023101;-0.000419499;0
3205101;Viana;180841018.742865;0.017564650;0.023259352;-0.005694701;0
3205150;Vila Pavão;18926537.720153;0.001838289;0.002248061;-0.000409772;0
3205176;Vila Valério;37605119.021135;0.003652494;0.004662489;-0.001009995;0
3205200;Vila Velha;644377244.803117;0.062586802;0.075801888;-0.013215086;0
3205309;Vitória;1626946488.888187;0.158021374;0.157748165;0.000273209;0
3200169;Água Doce do Norte;14896973.903820;0.001446907;0.001199137;0.000247770;4
3200136;Águia Branca;25696219.366924;0.002495812;0.003236032;-0.000740221;0
