Simulação de impacto fiscal da zeragem do ICMS sobre diesel importado;Abril e maio de 2026
Elaboração: Eduardo Araújo;Data: março de 2026
Fonte 1 (âncora nacional): Ministério da Fazenda — estimativa de renúncia de R$ 3 bilhões/mês divulgada em 18 mar. 2026
Fonte 2 (pesos por UF): ANP — dados abertos de vendas de derivados de petróleo por UF; produto ÓLEO DIESEL; soma dos 12 meses de 2025
URL dados ANP: https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/arquivos/vdpb/vendas-derivados-petroleo-e-etanol/vendas-combustiveis-m3-1990-2025.csv
Lógica: Impacto bruto bimestral = R$ 6 bi (R$ 3 bi/mês × 2 meses). Impacto líquido = R$ 3 bi (após compensação federal de 50%). Distribuição por UF proporcional ao volume de vendas de diesel 2025. Partilha: 75% ente estadual e 25% municípios (art. 158 IV CF/88).
;;;;;;
UF;Estado;Volume diesel 2025 (m³ × 1.000);Peso nacional (%);Impacto bruto bimestral (R$ mi);Impacto líquido bimestral (R$ mi);Perda ente estadual (R$ mi);Perda municípios (R$ mi)
SP;São Paulo;14039.021;20.21%;1212.4;606.2;454.7;151.5
MG;Minas Gerais;8708.064;12.53%;752.0;376.0;282.0;94.0
PR;Paraná;6617.422;9.53%;571.6;285.8;214.4;71.4
MT;Mato Grosso;4248.537;6.12%;367.0;183.5;137.6;45.9
RS;Rio Grande do Sul;4122.438;5.93%;356.0;178.0;133.5;44.5
BA;Bahia;3819.521;5.50%;329.8;164.9;123.7;41.2
GO;Goiás;3724.283;5.36%;321.6;160.8;120.6;40.2
SC;Santa Catarina;3250.026;4.68%;280.6;140.3;105.2;35.1
PA;Pará;3215.284;4.63%;277.6;138.8;104.1;34.7
RJ;Rio de Janeiro;2818.931;4.06%;243.4;121.7;91.3;30.4
MS;Mato Grosso do Sul;2063.393;2.97%;178.2;89.1;66.8;22.3
MA;Maranhão;1784.675;2.57%;154.2;77.1;57.8;19.3
PE;Pernambuco;1625.604;2.34%;140.4;70.2;52.7;17.5
ES;Espírito Santo;1363.128;1.96%;117.8;58.9;44.2;14.7
CE;Ceará;1320.794;1.90%;114.0;57.0;42.8;14.2
TO;Tocantins;1247.009;1.79%;107.6;53.8;40.3;13.5
AM;Amazonas;1069.390;1.54%;92.4;46.2;34.7;11.5
RO;Rondônia;980.138;1.41%;84.6;42.3;31.7;10.6
PI;Piauí;737.710;1.06%;63.8;31.9;23.9;8.0
PB;Paraíba;543.549;0.78%;47.0;23.5;17.6;5.9
RN;Rio Grande do Norte;502.600;0.72%;43.4;21.7;16.3;5.4
AL;Alagoas;438.452;0.63%;37.8;18.9;14.2;4.7
SE;Sergipe;414.258;0.60%;35.8;17.9;13.4;4.5
DF;Distrito Federal;405.469;0.58%;35.0;17.5;13.1;4.4
RR;Roraima;189.221;0.27%;16.4;8.2;6.1;2.1
AC;Acre;116.807;0.17%;10.0;5.0;3.8;1.2
AP;Amapá;107.534;0.15%;9.2;4.6;3.4;1.2
TOTAL;Brasil;69473.256;100.00%;5999.6;2999.8;2249.9;749.9
;;;;;;
Notas:;
1. Volume ANP: vendas de ÓLEO DIESEL por UF em 2025 (soma dos 12 meses). Unidade: m³ ÷ 1.000 para facilitar leitura.
2. Impacto bruto bimestral = Peso(UF) × R$ 6.000 mi  (= R$ 3 bi/mês × 2 meses).
3. Impacto líquido = Bruto × 50%  (desconto da compensação federal de 50%).
4. Perda ente estadual = Líquido × 75%. Perda municípios = Líquido × 25% (art. 158 IV CF/88).
5. Pequenas diferenças de arredondamento no total são esperadas.
6. Hipótese simplificadora: assume-se que a participação do diesel importado é proporcional ao consumo total por UF.
